"source","id","name","color","r_color"
"DMC","Color #602","Cranberry Medium","#E7547A","indianred2"
"DMC","Color #603","Cranberry","#FF738C","lightcoral"
"DMC","Color #604","Cranberry Light","#FFBDCA","pink"
"DMC","Color #605","Cranberry Very Light","#FFCFD6","pink"
"DMC","Color #606","Bright Orange Red","#FF0000","red"
"DMC","Color #608","Bright Orange","#FF5B00","orangered"
"DMC","Color #610","Drab Brown Very Dark","#976854","burlywood4"
"DMC","Color #611","Drab Brown Dark","#9E6D5B","burlywood4"
"DMC","Color #612","Drab Brown Medium","#CB9867","lightsalmon3"
"DMC","Color #613","Drab Brown Light","#DBB07A","burlywood3"
"DMC","Color #632","Negro Flesh Medium","#A24D34","sienna"
"DMC","Color #640","Beige Grey Very Dark","#A3A39D","gray64"
"DMC","Color #642","Beige Grey Dark","#AEB0AA","gray68"
"DMC","Color #644","Beige Grey Medium","#E0E0D7","gray88"
"DMC","Color #645","Beaver Grey Very Dark","#717171","gray44"
"DMC","Color #646","Beaver Grey Dark","#797979","gray47"
"DMC","Color #647","Beaver Grey Medium","#BEBEB9","gray"
"DMC","Color #648","Beaver Grey Light","#CACACA","gray79"
"DMC","Color #666","Christmas Red Light","#D52756","violetred3"
"DMC","Color #676","Old Gold Light","#FFCE9E","burlywood1"
"DMC","Color #677","Old Gold Very Light","#FFE7B6","moccasin"
"DMC","Color #680","Old Gold Dark","#D18C67","lightsalmon3"
"DMC","Color #699","Chirstmas Green","#005B06","darkgreen"
"DMC","Color #700","Christmas Green Bright","#00602F","darkgreen"
"DMC","Color #701","Christmas Green Light","#4F6C45","darkolivegreen"
"DMC","Color #702","Kelly Green","#4F7942","darkolivegreen"
"DMC","Color #703","Chartreuse","#79904C","khaki4"
"DMC","Color #704","Chartreuse Bright","#A5A467","darkkhaki"
"DMC","Color #712","Cream","#F5F0DB","beige"
"DMC","Color #718","Plum","#DB3779","violetred3"
"DMC","Color #720","Orange Spice Dark","#C8242B","firebrick3"
"DMC","Color #721","Orange Spice Medium","#FF7361","coral1"
"DMC","Color #722","Orange Spice Light","#FF926D","salmon1"
"DMC","Color #725","Topaz","#FFC87C","burlywood2"
"DMC","Color #726","Topaz Light","#FFE080","lightgoldenrod"
"DMC","Color #727","Topaz Very Light","#FFEBA8","navajowhite"
"DMC","Color #729","Old Gold Medium","#F3B080","lightsalmon"
"DMC","Color #730","Olive Green Very Dark","#847711","goldenrod4"
"DMC","Color #731","Olive Green Dark","#7B770A","gold4"
"DMC","Color #732","Olive Green","#807D15","goldenrod4"
"DMC","Color #733","Olive Green Medium","#9E9E07","yellow4"
"DMC","Color #734","Olive Green Light","#BAC405","yellow3"
"DMC","Color #738","Tan Very Light","#F4C38B","burlywood2"
"DMC","Color #739","Tan Ultra Very Light","#F4E9CA","cornsilk2"
"DMC","Color #740","Tangerine","#FF8313","chocolate1"
"DMC","Color #741","Tangerine Medium","#FF8E04","darkorange"
"DMC","Color #742","Tangerine Light","#FFB755","tan1"
"DMC","Color #743","Yellow Medium","#FFE692","lightgoldenrod1"
"DMC","Color #744","Yellow Pale","#FFEFAA","navajowhite"
"DMC","Color #745","Yellow Light Pale","#FFF0C5","bisque"
"DMC","Color #746","Off White","#F6EADB","antiquewhite"
"DMC","Color #747","Sky Blue Very Light","#F0F7EF","gray94"
"DMC","Color #754","Peach Flesh Light","#FBE3D1","antiquewhite"
"DMC","Color #758","Terra Cotta Very Light","#FFB193","burlywood2"
"DMC","Color #760","Salmon","#F9A092","lightsalmon"
"DMC","Color #761","Salmon Light","#FFC9BC","rosybrown1"
"DMC","Color #762","Pearl Grey Very Light","#E8E8E5","gray91"
"DMC","Color #772","Pine Green  Light","#E7F9CB","lightyellow2"
"DMC","Color #775","Baby Blue Very Light","#F7F6F8","gray97"
"DMC","Color #776","Pink Medium","#FFB1AE","lightpink1"
"DMC","Color #778","Antique Mauve Very Light","#FFC7B8","rosybrown1"
"DMC","Color #780","Topaz Ultra Very Dark","#B5622E","sienna"
"DMC","Color #781","Topaz Very Dark","#B56B38","sienna3"
"DMC","Color #782","Topaz Dark","#CC7742","peru"
"DMC","Color #783","Topaz Medium","#E19255","tan2"
"DMC","Color #791","Cornflower Blue VeryD","#47375D","gray28"
"DMC","Color #792","Cornflower Blue Dark","#616180","gray38"
"DMC","Color #793","Cornflower Blue Medium","#938BA4","gray58"
"DMC","Color #794","Cornflower Blue Light","#BBD0DA","azure3"
"DMC","Color #796","Royal Blue Dark","#1E3A5F","darkslategray"
"DMC","Color #797","Royal Blue","#1E4263","darkslategray"
"DMC","Color #798","Delft Dark","#67738D","slategray4"
"DMC","Color #799","Delft Medium","#849CB6","gray61"
"DMC","Color #800","Delft PALE","#E9EEE9","gray92"
"DMC","Color #801","Coffee Brown Dark","#7B4714","chocolate4"
"DMC","Color #806","Peacock Blue Dark","#1E8285","turquoise4"
"DMC","Color #807","Peacock Blue","#80A7A0","gray63"
"DMC","Color #809","Delft","#BEC1CD","azure3"
"DMC","Color #813","Blue Light","#AFC3CD","lightcyan3"
"DMC","Color #814","Garnet Dark","#A20058","deeppink4"
"DMC","Color #815","Garnet Medium","#A6005B","deeppink4"
"DMC","Color #816","Garnet","#B3005B","maroon"
"DMC","Color #817","Coral Red Very Dark","#DB1855","deeppink3"
"DMC","Color #818","Baby Pink","#FFEAEB","seashell"
"DMC","Color #819","Baby Pink Light","#F8F7DD","beige"
"DMC","Color #820","Royal Blue Very Dark","#1E3655","darkslategray"
"DMC","Color #822","Beige Grey Light","#F2EADB","seashell2"
"DMC","Color #823","Navy Blue Dark","#000049","navy"
"DMC","Color #824","Blue Very Dark","#476174","skyblue4"
"DMC","Color #825","Blue Dark","#556C80","skyblue4"
"DMC","Color #826","Blue Medium","#738A99","lightslategray"
"DMC","Color #827","Blue Very Light","#D5E7E8","lightcyan2"
"DMC","Color #828","Blue Ultra Very Light","#EDF7EE","gray93"
"DMC","Color #829","Golden Olive Very Dark","#825A08","orange4"
"DMC","Color #830","Golden Olive Dark","#885F12","goldenrod4"
"DMC","Color #831","Golden Olive Medium","#906712","goldenrod4"
"DMC","Color #832","Golden Olive","#B27737","sienna3"
"DMC","Color #833","Golden Olive Light","#DBB680","burlywood"
"DMC","Color #834","Golden Olive Very Light","#F2D18E","burlywood2"
"DMC","Color #838","Beige Brown Very Dark","#5E381B","tomato4"
"DMC","Color #839","Beige Brown Dark","#6D4227","sienna4"
"DMC","Color #840","Beige Brown Medium","#80551E","tan4"
"DMC","Color #841","Beige Brown Light","#BC866B","lightsalmon3"
"DMC","Color #842","Beige Brown Very Light","#DBC2A4","lemonchiffon3"
"DMC","Color #844","Beaver Brown Ultra Dark","#6B6766","gray40"
"DMC","Color #868","Hazel Nut Brown Very Dark","#995C30","sienna"
"DMC","Color #869","Hazel Nut Brown Very Dark","#995C30","sienna"
"DMC","Color #890","Pistachio Green Ultra Dark","#4F564C","gray31"
"DMC","Color #891","Carnation Dark","#F13154","brown2"
"DMC","Color #892","Carnation Medium","#F95A61","indianred2"
"DMC","Color #893","Carnation Light","#F3959D","lightpink2"
"DMC","Color #894","Carnation Very Light","#FFC2BF","rosybrown1"
"DMC","Color #895","Hunter Green Very Dark","#595C4E","gray35"
"DMC","Color #898","Coffee Brown Very Dark","#763713","chocolate4"
"DMC","Color #899","Rose Medium","#E96D73","indianred2"
"DMC","Color #900","Burnt Orange Dark","#CE2B00","orangered3"
"DMC","Color #902","Granet Very Dark","#8A184D","violetred4"
"DMC","Color #904","Parrot Green Very Dark","#4E5F39","darkolivegreen"
"DMC","Color #905","Parrot Green Dark","#627739","darkolivegreen"
"DMC","Color #906","Parrot Green Medium","#8FA359","khaki4"
"DMC","Color #907","Parrot Green Light","#B9C866","darkkhaki"
"DMC","Color #909","Emerald Green Very Dark","#316955","darkslategray"
"DMC","Color #910","Emerald Green Dark","#30745B","seagreen"
"DMC","Color #911","Emerald Green Medium","#318061","seagreen"
"DMC","Color #912","Emerald Green Light","#739E73","darkseagreen4"
"DMC","Color #913","Nile Green Medium","#99BC95","darkseagreen"
"DMC","Color #915","Plum Dark","#AA185B","maroon"
"DMC","Color #917","Plum Medium","#AB165F","maroon"
"DMC","Color #918","Red Copper Dark","#A8444C","maroon"
"DMC","Color #919","Red Copper","#B44B52","indianred3"
"DMC","Color #920","Copper Medium","#C55E58","indianred"
"DMC","Color #921","Copper","#CE675B","indianred"
"DMC","Color #922","Copper Light","#ED8673","lightsalmon2"
"DMC","Color #924","Grey Green  Very Dark","#566364","gray39"
"DMC","Color #926","Grey Green Light","#607473","gray45"
"DMC","Color #927","Grey Green Light","#C8C6C2","gray78"
"DMC","Color #928","Grey Green Very Light","#E1E0D8","gray88"
"DMC","Color #930","Antique Blue Dark","#667A8C","lightskyblue4"
"DMC","Color #931","Antique Blue Medium","#7C8791","lightcyan4"
"DMC","Color #932","Antique Blue Light","#B6BAC2","gray73"
"DMC","Color #934","Black Avocado Green","#3E3B28","gray23"
"DMC","Color #935","Avocado Green Dark","#433F2F","gray25"
"DMC","Color #936","Avocado Green Very D","#454531","gray27"
"DMC","Color #937","Avocado Green Medium","#495637","gray29"
"DMC","Color #938","Coffee Brown Ultra Dark","#632710","orangered4"
"DMC","Color #939","Navy Blue Very Dark","#000031","black"
