"source","id","name","color","r_color"
"Wonderfil Poly","Color #3278","Orange Mist","#F3A601","orange"
"Wonderfil Poly","Color #3279","Sheer Ginger","#CA8841","peru"
"Wonderfil Poly","Color #4284","Hazlenut","#D59E7A","burlywood3"
"Wonderfil Poly","Color #4290","Light Copper Brown","#B0570E","sienna"
"Wonderfil Poly","Color #4308","Rich Spice","#B5670B","darkgoldenrod"
"Wonderfil Poly","Color #4309","Copper","#DE780A","darkorange2"
"Wonderfil Poly","Color #4314","Bright Rust","#B53E03","orangered3"
"Wonderfil Poly","Color #4321","Nude Gold","#D6C3AD","antiquewhite3"
"Wonderfil Poly","Color #4323","Iced Mocha","#BDA288","rosybrown"
"Wonderfil Poly","Color #4324","Brown Toast","#B08E70","lemonchiffon4"
"Wonderfil Poly","Color #4325","Cinnamon","#A98872","lemonchiffon4"
"Wonderfil Poly","Color #4326","Sage Green","#938369","bisque4"
"Wonderfil Poly","Color #4327","Smoke Grey","#9D8E87","gray56"
"Wonderfil Poly","Color #4328","Lasting Cocoa","#92797C","mistyrose4"
"Wonderfil Poly","Color #4330","Coffee Shine","#A9662F","sienna"
"Wonderfil Poly","Color #4332","Toffee","#A45829","sienna"
"Wonderfil Poly","Color #4333","Dark Copper Brown","#A63F07","darkorange4"
"Wonderfil Poly","Color #4334","Develish Pink","#B73B49","maroon"
"Wonderfil Poly","Color #4336","Wild Plum","#951750","deeppink4"
"Wonderfil Poly","Color #4338","Light Teddy Bear","#954D17","chocolate4"
"Wonderfil Poly","Color #4339","Mocha","#693D1C","chocolate4"
"Wonderfil Poly","Color #4348","Golden Rust","#D87730","sienna3"
"Wonderfil Poly","Color #4351","Burnished Gold","#B17733","sienna3"
"Wonderfil Poly","Color #4352","Dark Rust","#BF5B16","chocolate3"
"Wonderfil Poly","Color #4360","Brass","#D1AE4B","tan2"
"Wonderfil Poly","Color #4368","Olive","#A58B3C","khaki4"
"Wonderfil Poly","Color #4375","Evening Brandy","#640636","deeppink4"
"Wonderfil Poly","Color #4378","Teddy Bear Brown","#684842","gray28"
"Wonderfil Poly","Color #5382","Silk","#E6DDCB","antiquewhite2"
"Wonderfil Poly","Color #5383","Wheat Gold","#D3D09C","lemonchiffon3"
"Wonderfil Poly","Color #5384","Spun Gold","#BEB296","peachpuff3"
"Wonderfil Poly","Color #5387","Grey Whisper","#CAC3B9","seashell3"
"Wonderfil Poly","Color #5389","Pearl Grey","#D6D9D2","gray84"
"Wonderfil Poly","Color #5390","Steel Grey","#AFB8A7","gray69"
"Wonderfil Poly","Color #5391","Silver Cloud","#A7B8B5","gray71"
"Wonderfil Poly","Color #5393","Silver Haze","#4A5A6D","gray35"
"Wonderfil Poly","Color #5394","Lilac Mist","#65617B","gray40"
"Wonderfil Poly","Color #5395","Pewter","#6A7886","slategray4"
"Wonderfil Poly","Color #5396","Polished Pewter","#818183","gray51"
"Wonderfil Poly","Color #5399","Grey Pewter","#3E4C5E","darkslategray"
"Wonderfil Poly","Color #5411","Suede","#7F7772","gray47"
"Wonderfil Poly","Color #5421","Sterling","#B1A9B1","gray69"
"Wonderfil Poly","Color #5423","Gold Digger","#B3B195","peachpuff3"
"Wonderfil Poly","Color #5431","Blue Violet","#5A5C7D","gray36"
"Wonderfil Poly","Color #5440","Steel","#D8D4C6","gray83"
"Wonderfil Poly","Color #5441","Cinder Grey","#D9DCDE","gainsboro"
"Wonderfil Poly","Color #5452","Froster Silver","#9A9487","gray58"
"Wonderfil Poly","Color #5453","Chocolate Brown","#775A4D","lightsalmon4"
"Wonderfil Poly","Color #5458","Midnight Grey","#4E4B5D","gray30"
"Wonderfil Poly","Color #5464","Oyster Beige","#B5AB9A","gray67"
"Wonderfil Poly","Color #5476","Magic Blue","#67A7A6","cadetblue"
"Wonderfil Poly","Color #6480","California Lemon","#CEEF76","darkolivegreen1"
"Wonderfil Poly","Color #6482","Burnt Lime","#C2C868","khaki3"
"Wonderfil Poly","Color #6483","California Lime","#A5E65F","darkolivegreen3"
"Wonderfil Poly","Color #6485","Mint Green","#CEE2B9","lightyellow3"
"Wonderfil Poly","Color #6486","Oyster Shell","#D2D19C","lemonchiffon3"
"Wonderfil Poly","Color #6487","Bright Green","#91D018","olivedrab3"
"Wonderfil Poly","Color #6489","Kelly Green","#00A65D","springgreen3"
"Wonderfil Poly","Color #6492","Lime Green","#66B058","darkseagreen4"
"Wonderfil Poly","Color #6493","Turquoise","#07C4BD","turquoise3"
"Wonderfil Poly","Color #6494","Exotic Green","#36908D","darkslategray4"
"Wonderfil Poly","Color #6495","Bright Aqua","#10AC90","lightseagreen"
"Wonderfil Poly","Color #6496","Leaf","#6C6E4D","gray42"
"Wonderfil Poly","Color #6499","Dark Evergreen","#0F583C","darkslategray"
"Wonderfil Poly","Color #6508","Medium Lime Green","#569920","olivedrab"
"Wonderfil Poly","Color #6514","Forest Green","#007454","springgreen4"
"Wonderfil Poly","Color #6516","Teal Blue","#08777B","deepskyblue4"
"Wonderfil Poly","Color #6543","Pacific Blue","#2FB5B3","lightseagreen"
"Wonderfil Poly","Color #6558","Dark Palmetto Green","#6C8636","darkolivegreen4"
"Wonderfil Poly","Color #6573","Ice Green","#78D18D","palegreen3"
"Wonderfil Poly","Color #6580","White","#FFFFFF","white"
"Wonderfil Poly","Color #6581","Black","#000000","black"
"Wonderfil Poly","Color #6582","Frosty White","#F7F1DB","beige"
"Wonderfil Poly","Color #6584","Soft Mint Green","#B8DDB5","darkseagreen2"
"Wonderfil Poly","Color #6585","Light Celery","#CBD6AE","lightyellow3"
"Wonderfil Poly","Color #6587","Bright Pacific Blue","#00ADB3","deepskyblue3"
"Wonderfil Poly","Color #6588","Dark Pacific Blue","#19999E","lightseagreen"
"Wonderfil Poly","Color #6589","Light Oak","#7CA66D","lemonchiffon4"
"Wonderfil Poly","Color #6590","Medium Mint Green","#76BB86","palegreen3"
"Wonderfil Poly","Color #6591","Medium Palmetto","#868B50","khaki4"
"Wonderfil Poly","Color #6593","Green Dazzle","#00825F","springgreen4"
"Wonderfil Poly","Color #6594","Dark Mint Green","#148145","springgreen4"
"Wonderfil Poly","Color #6596","Swamp Green","#71883B","darkolivegreen4"
"Wonderfil Poly","Color #6597","Soft Steel Blue","#D2DCDE","gainsboro"
"Wonderfil Poly","Color #6598","Steel Blue","#77AEA8","cadetblue"
"Wonderfil Poly","Color #6599","Exotic Green","#589A87","darkslategray4"
