"source","id","name","color","r_color"
"Aurifil Rayon","Color #C383","Bone","#FEE3C5","bisque"
"Aurifil Rayon","Color #C402","Dark Brown","#3C1107","gray7"
"Aurifil Rayon","Color #C403","Snow White","#FEE3E3","mistyrose"
"Aurifil Rayon","Color #C406","Petal Pink","#FBA9BC","lightpink1"
"Aurifil Rayon","Color #C407","Scarlet","#ED242B","firebrick2"
"Aurifil Rayon","Color #C408","Coral","#FB886F","salmon"
"Aurifil Rayon","Color #C409","Purple Maze","#3A006F","midnightblue"
"Aurifil Rayon","Color #C417","Medium Yellow/Green","#927D32","lightgoldenrod4"
"Aurifil Rayon","Color #C427","Vertiver Green","#7D7D6A","bisque4"
"Aurifil Rayon","Color #C432","Oak Buff","#D0994F","tan2"
"Aurifil Rayon","Color #C441","Medium Blue","#4B6BAF","steelblue"
"Aurifil Rayon","Color #C444","Blue","#0D2B88","dodgerblue4"
"Aurifil Rayon","Color #C451","Light Purple","#9186BF","mediumpurple"
"Aurifil Rayon","Color #C460","Bright Green","#369226","forestgreen"
"Aurifil Rayon","Color #C462","Green Forest","#28654B","darkslategray"
"Aurifil Rayon","Color #C469","Ivy","#002D24","gray14"
"Aurifil Rayon","Color #C471","Green","#35320D","gray20"
"Aurifil Rayon","Color #C473","Vegas Gold","#C3BE8D","navajowhite3"
"Aurifil Rayon","Color #C474","Sea Mist","#D9D9A7","wheat2"
"Aurifil Rayon","Color #C475","Pale Jade","#22A17D","mediumseagreen"
"Aurifil Rayon","Color #C476","Blue Spruce","#00504C","darkslategray"
"Aurifil Rayon","Color #C477","Dark Grey/Green","#4F4F3D","gray31"
"Aurifil Rayon","Color #C480","Dark Brown","#461605","gray9"
"Aurifil Rayon","Color #C484","Imperial Blue","#081F5B","midnightblue"
"Aurifil Rayon","Color #C486","Lime","#325D3D","darkslategray"
"Aurifil Rayon","Color #C494","Granite","#4F5556","gray33"
"Aurifil Rayon","Color #C497","Black","#000000","black"
"Aurifil Rayon","Color #C501","Scholastic","#FEBA35","goldenrod1"
"Aurifil Rayon","Color #C502","Snapdragon","#FFF06D","lightgoldenrod1"
"Aurifil Rayon","Color #C504","Dark Green","#B8BE02","yellow3"
"Aurifil Rayon","Color #C509","Fluo Orange","#FE7018","chocolate1"
"Aurifil Rayon","Color #C510","Cardinal Red","#FD1813","red"
"Aurifil Rayon","Color #C512","Navy Blue","#091858","midnightblue"
"Aurifil Rayon","Color #C514","Lavender","#D362AF","hotpink3"
"Aurifil Rayon","Color #C516","Purple Maze","#320057","midnightblue"
"Aurifil Rayon","Color #C520","Dark Purple","#21154B","midnightblue"
"Aurifil Rayon","Color #C530","Dark Pink","#C91989","mediumvioletred"
"Aurifil Rayon","Color #C534","Purple Maze","#2B0060","midnightblue"
"Aurifil Rayon","Color #C538","Light Yellow/Orange","#E7D19A","navajowhite2"
"Aurifil Rayon","Color #C541","Opal Gray","#A79E99","gray62"
"Aurifil Rayon","Color #C547","Red Bittersweet","#9C2722","brown"
"Aurifil Rayon","Color #C548","Wine","#782D36","indianred4"
"Aurifil Rayon","Color #C550","Yucca","#9ED9C3","paleturquoise3"
"Aurifil Rayon","Color #C552","Bamboo","#E2BC7F","burlywood"
"Aurifil Rayon","Color #C554","Black","#212012","gray12"
"Aurifil Rayon","Color #C557","Dark Grey","#363636","gray21"
"Aurifil Rayon","Color #C560","Ruby Glint","#F22690","violetred2"
"Aurifil Rayon","Color #C703","Cerise","#DF014C","deeppink3"
"Aurifil Rayon","Color #C708","Red","#CC002E","firebrick3"
"Aurifil Rayon","Color #C711","Maroon","#7E1F3F","violetred4"
"Aurifil Rayon","Color #C713","Flame Red","#C1131E","firebrick"
"Aurifil Rayon","Color #C715","Scarlet","#ED171F","firebrick2"
"Aurifil Rayon","Color #C716","Burnt Orange","#FE5A17","orangered"
"Aurifil Rayon","Color #C717","Red","#FF1300","red"
"Aurifil Rayon","Color #C719","Red","#FF1301","red"
"Aurifil Rayon","Color #C720","Mango","#FFA814","darkgoldenrod1"
"Aurifil Rayon","Color #C722","Honeydew","#FE911B","chocolate1"
"Aurifil Rayon","Color #C723","Old Dark Tex Orange","#B23700","orangered3"
"Aurifil Rayon","Color #C724","Red","#E13718","firebrick2"
"Aurifil Rayon","Color #C728","Dark Brown","#351B08","gray10"
"Aurifil Rayon","Color #C730","Tiger Eye","#B17624","darkgoldenrod"
"Aurifil Rayon","Color #C737","Medium Orange","#F0AF00","darkgoldenrod2"
"Aurifil Rayon","Color #C740","Tusk","#FEE8B2","moccasin"
"Aurifil Rayon","Color #C741","Merit Gold","#FFB210","darkgoldenrod1"
"Aurifil Rayon","Color #C742","Scholastic","#FEBA35","goldenrod1"
"Aurifil Rayon","Color #C743","Merit Gold","#FFB210","darkgoldenrod1"
"Aurifil Rayon","Color #C744","Sunshine","#FEE380","lightgoldenrod1"
"Aurifil Rayon","Color #C745","Medium Yellow","#FFFF7D","khaki1"
"Aurifil Rayon","Color #C746","Autumn Green","#A88100","darkgoldenrod"
"Aurifil Rayon","Color #C747","Ivy","#003822","gray13"
"Aurifil Rayon","Color #C749","Spruce","#B2DE69","darkolivegreen2"
"Aurifil Rayon","Color #C751","Green","#2F7E20","forestgreen"
"Aurifil Rayon","Color #C752","Green","#006532","darkgreen"
"Aurifil Rayon","Color #C753","Green","#00673E","springgreen4"
"Aurifil Rayon","Color #C755","Ivy","#0C3727","gray15"
"Aurifil Rayon","Color #C756","Dark Green","#004F45","darkslategray"
"Aurifil Rayon","Color #C757","Ivy","#002F30","gray18"
"Aurifil Rayon","Color #C758","Dark Green","#004F45","darkslategray"
"Aurifil Rayon","Color #C761","Mallard Blue","#00687A","deepskyblue4"
"Aurifil Rayon","Color #C764","Mallard Blue","#00687A","deepskyblue4"
"Aurifil Rayon","Color #C771","Light Blue","#9EBAD9","slategray3"
"Aurifil Rayon","Color #C773","Royal Blue","#0C2074","midnightblue"
"Aurifil Rayon","Color #C774","Navy Blue","#05143F","gray8"
"Aurifil Rayon","Color #C775","Warrior Blue","#0C479D","dodgerblue4"
"Aurifil Rayon","Color #C778","Royal Blue","#0C2577","midnightblue"
"Aurifil Rayon","Color #C781","Navy Blue","#060D3C","gray5"
"Aurifil Rayon","Color #C788","Glass Green","#F0F0CC","lightyellow2"
"Aurifil Rayon","Color #C791","Palest Ivory","#F1E7D8","seashell2"
"Aurifil Rayon","Color #C793","Wheat","#FEE88A","lightgoldenrod1"
"Aurifil Rayon","Color #C795","Natural White","#EFEBE3","ivory2"
"Aurifil Rayon","Color #C797","Wonder Blue","#5C93AE","cadetblue"
"Aurifil Rayon","Color #C798","Grey","#7F8485","gray52"
"Aurifil Rayon","Color #C799","Quarry","#9EA4A6","gray64"
