"source","id","name","color","r_color"
"Brildor Polyester","Color #1270","Tan","#F1E3AC","palegoldenrod"
"Brildor Polyester","Color #1290","Orange/Brown","#BB7900","darkgoldenrod"
"Brildor Polyester","Color #1300","Pale Yellow","#FFFAAE","moccasin"
"Brildor Polyester","Color #1305","Rust","#D40000","red3"
"Brildor Polyester","Color #1308","Med Plum","#C76B83","palevioletred3"
"Brildor Polyester","Color #1326","Dark Army Green","#273C2D","gray18"
"Brildor Polyester","Color #1331","Royal Blue","#5475C5","steelblue"
"Brildor Polyester","Color #1334","Burgundy","#88201F","brown4"
"Brildor Polyester","Color #1352","Burnt Orange","#F85C27","tomato2"
"Brildor Polyester","Color #1353","Blue Ribbon","#00264F","midnightblue"
"Brildor Polyester","Color #1355","Flag Blue","#112738","gray15"
"Brildor Polyester","Color #1362","Golden Earth","#E0823B","peru"
"Brildor Polyester","Color #1374","Ivy","#002C28","gray16"
"Brildor Polyester","Color #1421","Medium Green/Blue","#005D6E","deepskyblue4"
"Brildor Polyester","Color #1422","Dark Green","#005139","springgreen4"
"Brildor Polyester","Color #1430","Turquoise","#0D9DB9","deepskyblue3"
"Brildor Polyester","Color #1442","Dark Blue","#0A3846","gray22"
"Brildor Polyester","Color #1463","Dark Army Green","#283C30","gray19"
"Brildor Polyester","Color #1515","Dark Blue","#00303D","gray19"
"Brildor Polyester","Color #1532","Coral","#F67968","salmon"
"Brildor Polyester","Color #1536","Navy Blue","#001541","gray8"
"Brildor Polyester","Color #1541","Medium Green/Blue","#290A92","blue4"
"Brildor Polyester","Color #1552","Crescent Moon","#8E7100","gold4"
"Brildor Polyester","Color #1602","Royal","#251B73","midnightblue"
"Brildor Polyester","Color #1610","M. D. Green","#006F6D","deepskyblue4"
"Brildor Polyester","Color #1612","Dark Grey","#383D42","gray24"
"Brildor Polyester","Color #1613","Irish Green","#008B0D","green4"
"Brildor Polyester","Color #1625","Earth","#BB6501","darkorange3"
"Brildor Polyester","Color #1640","Yellow Gold","#FABA3C","goldenrod1"
"Brildor Polyester","Color #1644","Dark Blue","#0D3D45","gray24"
"Brildor Polyester","Color #1672","Rugby Tan","#C8A58D","navajowhite3"
"Brildor Polyester","Color #1674","Dark Grey","#2A2A2A","gray16"
"Brildor Polyester","Color #1703","Radiant Red","#C00000","red3"
"Brildor Polyester","Color #1710","Kelly","#00854F","springgreen4"
"Brildor Polyester","Color #1721","Royal Gold","#CFB900","gold3"
"Brildor Polyester","Color #1732","Ginger","#A99A00","yellow4"
"Brildor Polyester","Color #1741","Burgundy","#7B2431","brown4"
"Brildor Polyester","Color #1743","Dark Blue","#0D3546","gray21"
"Brildor Polyester","Color #1761","Sea Pink","#E193A1","pink3"
"Brildor Polyester","Color #1776","Dark Brown","#564B42","gray29"
"Brildor Polyester","Color #1797","Light Blue/Green","#00477C","dodgerblue4"
"Brildor Polyester","Color #1800","Orange/Red","#F03500","orangered2"
"Brildor Polyester","Color #1804","Red","#D1330A","orangered3"
"Brildor Polyester","Color #1840","Light Cerise","#F36987","lightcoral"
"Brildor Polyester","Color #1842","Slate Blue","#516A7F","skyblue4"
"Brildor Polyester","Color #1846","Dark Oak","#471C21","gray13"
"Brildor Polyester","Color #1855","Fudge Dark","#562411","gray14"
"Brildor Polyester","Color #1873","Vertiver Green","#929185","gray57"
"Brildor Polyester","Color #1874","Iron","#7A675D","gray40"
"Brildor Polyester","Color #1900","Maroon","#811937","brown4"
"Brildor Polyester","Color #1902","Maroon","#891536","brown4"
"Brildor Polyester","Color #1906","Atom Red","#AD103D","firebrick"
"Brildor Polyester","Color #1913","Dark Red","#CF0A38","brown3"
"Brildor Polyester","Color #1921","Cranberry","#951D35","brown4"
"Brildor Polyester","Color #1932","Brown","#804400","darkorange4"
"Brildor Polyester","Color #1934","Green","#3F4A18","gray25"
"Brildor Polyester","Color #1940","Light Brown","#A45100","orange4"
"Brildor Polyester","Color #1941","Coffee","#915516","chocolate4"
"Brildor Polyester","Color #1945","Dark Brown","#492E25","gray18"
"Brildor Polyester","Color #1953","Deep Windsor","#044157","darkslategray"
"Brildor Polyester","Color #1971","Highrise","#B7B6AB","gray71"
"Brildor Polyester","Color #1988","Green","#0D6928","darkgreen"
"Brildor Polyester","Color #1999","Ruby Black","#2A2A2B","gray17"
"Brildor Polyester","Color #2010","Citrus Dark","#FB8B00","darkorange"
"Brildor Polyester","Color #2045","Laurie Lilac","#91679C","plum4"
"Brildor Polyester","Color #2091","Warm Gray","#A89A66","darkkhaki"
"Brildor Polyester","Color #2106","Daffodil","#F6CF6F","lightgoldenrod2"
"Brildor Polyester","Color #2108","Deep Lemon","#FABA3D","goldenrod1"
"Brildor Polyester","Color #2111","Golden Earth","#E0823C","peru"
"Brildor Polyester","Color #2120","Lemon","#F5DD42","goldenrod1"
"Brildor Polyester","Color #2122","Canary","#F6DA24","goldenrod1"
"Brildor Polyester","Color #2131","Cool Grey","#767B7F","gray48"
"Brildor Polyester","Color #2132","Dark Green/Yellow","#685A1F","tan4"
"Brildor Polyester","Color #2133","Med. Army Green","#575C22","darkolivegreen"
"Brildor Polyester","Color #2152","Carmine","#B94561","maroon"
"Brildor Polyester","Color #2202","Haze","#CBBACA","thistle3"
"Brildor Polyester","Color #2203","Horizon Pink","#E54DB9","hotpink2"
"Brildor Polyester","Color #2204","Phlox Pink","#DA65A0","palevioletred"
"Brildor Polyester","Color #2205","Dark Pink","#D1347C","violetred3"
"Brildor Polyester","Color #2207","Grain","#E8B190","burlywood"
"Brildor Polyester","Color #2209","Light Cerise","#EF6B91","hotpink2"
"Brildor Polyester","Color #2210","Red Berry","#A6272A","brown"
"Brildor Polyester","Color #2211","Rich Red","#A90034","brown"
"Brildor Polyester","Color #2212","Maroon","#891537","brown4"
"Brildor Polyester","Color #2214","Beet Red","#751B40","violetred4"
"Brildor Polyester","Color #2216","Dark Purple","#551D3B","gray23"
"Brildor Polyester","Color #2228","Quartz Pink","#FAA8A2","lightpink2"
"Brildor Polyester","Color #2230","Bachelor Button","#5AC2D8","mediumturquoise"
"Brildor Polyester","Color #2232","Light Pink","#E2A0C5","plum"
"Brildor Polyester","Color #2241","Delft","#3E5789","steelblue4"
"Brildor Polyester","Color #2300","Dark Red","#910051","deeppink4"
"Brildor Polyester","Color #2301","Lavender","#E4ADD6","plum"
"Brildor Polyester","Color #2304","Grape Wine","#7F188C","darkorchid4"
"Brildor Polyester","Color #2305","Pale Lilac","#DFBDE5","thistle"
"Brildor Polyester","Color #2308","Medium Green/Blue","#361486","purple4"
"Brildor Polyester","Color #2310","Iris","#B54CCB","mediumorchid3"
"Brildor Polyester","Color #2335","Ivy","#152E25","gray14"
"Brildor Polyester","Color #2404","Indigo Blue","#496892","skyblue4"
"Brildor Polyester","Color #2405","Midnight Navy","#112B51","midnightblue"
"Brildor Polyester","Color #2410","Fire Blue","#0041AD","dodgerblue4"
"Brildor Polyester","Color #2411","Blue","#003574","midnightblue"
"Brildor Polyester","Color #2414","Dark Purple","#261F3E","gray15"
"Brildor Polyester","Color #2428","Saturn Gray","#DBD7D2","gray84"
"Brildor Polyester","Color #2430","Wedgewood Light","#839BBB","skyblue3"
"Brildor Polyester","Color #2431","Dark Blue","#20416C","royalblue4"
"Brildor Polyester","Color #2434","Dark Slate Blue","#496891","skyblue4"
"Brildor Polyester","Color #2438","Medium Blue","#526A9A","skyblue4"
"Brildor Polyester","Color #2439","Blue","#0B3090","dodgerblue4"
"Brildor Polyester","Color #2440","Flag Blue","#112739","gray15"
"Brildor Polyester","Color #2441","Medium Blue","#3EA1E2","steelblue3"
"Brildor Polyester","Color #2442","California Blue","#0064C4","dodgerblue3"
"Brildor Polyester","Color #2443","Pro Brilliance","#004FB3","dodgerblue4"
"Brildor Polyester","Color #2501","Blue Light","#ADD5CB","lightcyan3"
