"source","id","name","color","r_color"
"Princess","Color #11-6","Clematis","#BD4B97","hotpink3"
"Princess","Color #11-7","Imperial Purple","#5D3B7B","mediumpurple4"
"Princess","Color #11-8","Amethyst","#8E5FC4","mediumpurple3"
"Princess","Color #11-9","Deep Violet","#813A7E","mediumorchid4"
"Princess","Color #11-10","Cassis","#3F3566","gray25"
"Princess","Color #12-1","Pale Lemon","#FEF6C4","lemonchiffon"
"Princess","Color #12-2","Mimosa","#F8BB55","tan1"
"Princess","Color #12-3","Lime","#FBFB42","olivedrab1"
"Princess","Color #12-4","Daffodil","#F9D271","lightgoldenrod2"
"Princess","Color #12-5","Sunkissed","#D79B60","lightsalmon3"
"Princess","Color #12-6","Golden Lights","#F5B422","goldenrod2"
"Princess","Color #12-7","Soleil","#FF7C1C","chocolate1"
"Princess","Color #12-8","Golden Glory","#E1481C","orangered2"
"Princess","Color #12-9","Sunburst","#D38347","peru"
"Princess","Color #12-10","Marigold","#D65C30","sienna3"
