"source","id","name","color","r_color"
"Brildor PB","Color #1308","Coral Flame","#C55A61","indianred"
"Brildor PB","Color #1326","Green","#13411F","gray12"
"Brildor PB","Color #1331","Marine Blue","#575BCE","slateblue"
"Brildor PB","Color #1334","Cherokee Red","#7F1B11","firebrick4"
"Brildor PB","Color #1352","Orange","#FF8145","sienna1"
"Brildor PB","Color #1353","Dark Purple","#1F1B39","gray12"
"Brildor PB","Color #1355","Midnight Navy","#20192D","gray12"
"Brildor PB","Color #1362","Pooh","#FDBC8B","burlywood2"
"Brildor PB","Color #1374","Olive Green","#0C291E","gray12"
"Brildor PB","Color #1421","Imperial Blue","#24627E","steelblue4"
"Brildor PB","Color #1422","Dark Green","#076020","darkgreen"
"Brildor PB","Color #1430","Pale Turquoise","#83CBCD","darkslategray3"
"Brildor PB","Color #1442","Dark Teal","#14314E","darkslategray"
"Brildor PB","Color #1463","Juniper Medium Dark","#5C7355","gray36"
"Brildor PB","Color #1515","Flag Blue","#182D3D","gray18"
"Brildor PB","Color #1532","Coral Reef","#FF9782","lightsalmon"
"Brildor PB","Color #1536","Dark Purple/Navy","#321731","gray19"
"Brildor PB","Color #1541","Dark Purple Blue","#2B176F","midnightblue"
"Brildor PB","Color #1552","Caper","#85843F","lightgoldenrod4"
"Brildor PB","Color #1602","Dark Purple","#191547","midnightblue"
"Brildor PB","Color #1610","Jade","#378775","aquamarine4"
"Brildor PB","Color #1612","Dark Navy","#43424E","gray26"
"Brildor PB","Color #1613","Lt Jade","#0AA82F","springgreen4"
"Brildor PB","Color #1625","Rust","#D66C16","chocolate"
"Brildor PB","Color #1640","Yellow Cream","#EFDC67","lightgoldenrod2"
"Brildor PB","Color #1644","Atlantic","#1B3446","gray20"
"Brildor PB","Color #1672","Light Brown","#CCB682","navajowhite3"
"Brildor PB","Color #1674","Black","#0B0E11","gray5"
"Brildor PB","Color #1703","Carmine","#C90B0E","red3"
"Brildor PB","Color #1710","Emerald Green","#189A53","seagreen"
"Brildor PB","Color #1721","Yellow","#E0D915","gold2"
"Brildor PB","Color #1732","Lime","#B3B929","olivedrab3"
"Brildor PB","Color #1741","Terra Cotta","#A23746","indianred4"
"Brildor PB","Color #1743","Dark Navy","#2A3652","darkslategray"
"Brildor PB","Color #1761","Pale Salmon","#E3A9AC","lightpink2"
