"source","id","name","color","r_color"
"Mettler Poly Sheen","Color #5730","Apple Green","#A5D36D","darkolivegreen3"
"Mettler Poly Sheen","Color #5740","Mint","#C9E2AC","lightyellow3"
"Mettler Poly Sheen","Color #5770","Spanish Moss","#DDEBD0","lightyellow2"
"Mettler Poly Sheen","Color #5822","Kiwi","#89B874","darkseagreen"
"Mettler Poly Sheen","Color #5833","Limabean","#678442","darkolivegreen4"
"Mettler Poly Sheen","Color #5866","Herb Green","#30433B","gray23"
"Mettler Poly Sheen","Color #5912","Erin Green","#71BF44","darkolivegreen4"
"Mettler Poly Sheen","Color #5933","Grasshopper","#5D8C41","darkolivegreen4"
"Mettler Poly Sheen","Color #5934","Moss Green","#6A7840","darkolivegreen4"
"Mettler Poly Sheen","Color #5940","Sour Apple","#E2E417","yellow2"
"Mettler Poly Sheen","Color #5944","Backyard Green","#274F3E","darkslategray"
"Mettler Poly Sheen","Color #6010","Mountain Dew","#CAE100","yellow3"
"Mettler Poly Sheen","Color #6011","Tamarack","#C0DD6A","darkolivegreen2"
"Mettler Poly Sheen","Color #6051","Jalepeno","#A2C084","darkseagreen"
"Mettler Poly Sheen","Color #6133","Caper","#8A843D","lightgoldenrod4"
"Mettler Poly Sheen","Color #6141","Spring Green","#B2CF80","khaki3"
"Mettler Poly Sheen","Color #6156","Olive","#47493C","gray28"
