"source","id","name","color","r_color"
"ARC Polyester","Color #333","Dusky Pink","#B1405B","maroon"
"ARC Polyester","Color #343","Sterling","#A998B2","darkgray"
"ARC Polyester","Color #345","Smoky Grape","#C293AD","pink3"
"ARC Polyester","Color #347","Mulberry","#A76D90","plum4"
"ARC Polyester","Color #348","Dark Purple","#674067","gray40"
"ARC Polyester","Color #361","Dark Purple","#6A3C4A","gray29"
"ARC Polyester","Color #362","Dark Brown","#59414A","gray29"
"ARC Polyester","Color #363","Dark Purple","#75474F","palevioletred4"
"ARC Polyester","Color #376","Orchid Ice","#E6CFD5","mistyrose2"
"ARC Polyester","Color #379","Angel Falls","#A8BED5","lightsteelblue"
"ARC Polyester","Color #380","Blue Baron","#A0BFD7","lightblue3"
"ARC Polyester","Color #381","Pale Blue","#90A6C6","lightskyblue3"
"ARC Polyester","Color #382","Pale Blue","#90AECA","lightskyblue3"
"ARC Polyester","Color #383","Ice Blue","#B1B8D3","lightsteelblue"
"ARC Polyester","Color #385","Cornflower","#436F9D","skyblue4"
"ARC Polyester","Color #386","Light Lilac","#9990B1","gray60"
"ARC Polyester","Color #387","Orchid Leaf","#D2C3CC","lavenderblush3"
"ARC Polyester","Color #388","Pale Violet","#AAA6C6","lightsteelblue3"
"ARC Polyester","Color #390","Light Purple","#7C68AB","mediumpurple3"
"ARC Polyester","Color #392","Kings Purple","#66508F","mediumpurple4"
"ARC Polyester","Color #398","Steel","#5D4A6E","mediumpurple4"
"ARC Polyester","Color #4004","Aqua Lake","#9DC8D6","lightblue3"
"ARC Polyester","Color #402","Light Blue/Green","#AFCBCF","lightcyan3"
"ARC Polyester","Color #403","Moderate Blue","#96C8D9","paleturquoise3"
"ARC Polyester","Color #404","Milky Blue","#7DABBB","skyblue3"
"ARC Polyester","Color #405","Wonder Blue","#6099B1","cadetblue"
"ARC Polyester","Color #406","Pale Blue/Green","#7FAECA","lightskyblue3"
"ARC Polyester","Color #409","Medium Green/Blue","#3981A3","steelblue"
"ARC Polyester","Color #4117","Sunflower","#FFC500","gold"
"ARC Polyester","Color #412","Kelp","#9F8A67","lemonchiffon4"
"ARC Polyester","Color #413","Danish Teal","#006699","deepskyblue4"
"ARC Polyester","Color #414","Medium Blue","#206391","steelblue4"
"ARC Polyester","Color #415","Dark Navy","#334C69","darkslategray"
"ARC Polyester","Color #416","Light Midnight","#3D435B","gray26"
"ARC Polyester","Color #417","Cornflower","#3E699C","steelblue4"
"ARC Polyester","Color #419","Yellow","#FFD234","goldenrod1"
"ARC Polyester","Color #42","Cornsilk","#FFC94C","tan1"
"ARC Polyester","Color #422","Dark Grey/Blue","#3A414F","gray25"
"ARC Polyester","Color #423","Dark Navy","#3A424B","gray26"
"ARC Polyester","Color #43","Mimosa","#FFB953","tan1"
"ARC Polyester","Color #432","Scholastic","#FAB044","tan1"
"ARC Polyester","Color #4371","Light Brown","#A89781","gray59"
"ARC Polyester","Color #4419","River Blue","#51B2BB","steelblue3"
"ARC Polyester","Color #442","Bleached Aqua","#C0E9DA","powderblue"
"ARC Polyester","Color #443","Cyan","#009999","cyan4"
"ARC Polyester","Color #444","Capri","#4EB6C1","mediumturquoise"
"ARC Polyester","Color #445","Dark Turquoise Blue","#249CBB","lightseagreen"
"ARC Polyester","Color #4453","Dark Royal Blue","#1E6095","steelblue4"
"ARC Polyester","Color #446","Capri","#55BBC8","mediumturquoise"
"ARC Polyester","Color #447","Jade Green","#008E8A","cyan4"
"ARC Polyester","Color #448","Dark Bottle Green","#434A31","gray26"
"ARC Polyester","Color #449","Medium Green","#007353","springgreen4"
"ARC Polyester","Color #450","Dark Blue/Green","#008C6E","cyan4"
"ARC Polyester","Color #451","Celtics Green","#318757","seagreen"
"ARC Polyester","Color #455","Gander Green","#577868","dimgray"
"ARC Polyester","Color #46","Azalea","#FF8590","palevioletred1"
"ARC Polyester","Color #4627","Medium Green/Blue","#00877A","turquoise4"
"ARC Polyester","Color #466","Golden Cream","#E5B25C","sandybrown"
"ARC Polyester","Color #47","Persimmon","#FF765F","coral1"
"ARC Polyester","Color #4735","Enchanted Sea","#30554F","darkslategray"
"ARC Polyester","Color #501","Flesh","#F5D1B9","bisque2"
"ARC Polyester","Color #502","Bisque","#EEC5AE","peachpuff2"
"ARC Polyester","Color #503","Bisque","#F2C5AD","peachpuff2"
"ARC Polyester","Color #504","Flesh Pink","#FFBEAC","rosybrown1"
"ARC Polyester","Color #505","Salmon","#FDAE99","lightpink1"
"ARC Polyester","Color #506","Salmon","#EE998E","darksalmon"
"ARC Polyester","Color #508","Coral Reef","#FAA681","lightsalmon"
"ARC Polyester","Color #513","Dark Fawn","#6A4D42","gray30"
"ARC Polyester","Color #520","Goldenrod","#E99225","chocolate2"
"ARC Polyester","Color #525","Copper","#E37B55","salmon2"
"ARC Polyester","Color #526","Dark Salmon Pink","#E05D43","tomato2"
"ARC Polyester","Color #527","Dark Salmon Pink","#DD5851","indianred3"
"ARC Polyester","Color #528","Dark Orange/ Brown","#BA4636","tomato3"
"ARC Polyester","Color #529","Terra Cotta","#B64647","coral3"
"ARC Polyester","Color #530","Terra Cotta","#9D3D4A","indianred4"
"ARC Polyester","Color #531","Dark Brown","#90434A","palevioletred4"
"ARC Polyester","Color #54","Dark Pink","#B8516E","indianred"
"ARC Polyester","Color #541","Medium Blue/Grey","#6A8795","lightblue4"
"ARC Polyester","Color #5550","Ash","#3B486D","darkslategray"
"ARC Polyester","Color #5551","Ash","#374D70","darkslategray"
"ARC Polyester","Color #5552","Dark Navy","#3E424D","gray26"
"ARC Polyester","Color #5553","Light Midnight","#384059","gray25"
"ARC Polyester","Color #5554","Alaskan Blue","#76AFCB","skyblue3"
"ARC Polyester","Color #5555","Dark Blue/Green","#0099AF","deepskyblue3"
"ARC Polyester","Color #5556","Petrol Blue","#435A6A","gray35"
"ARC Polyester","Color #5557","Sage","#409B47","palegreen4"
"ARC Polyester","Color #5558","Medium Green/Yellow","#776852","burlywood4"
"ARC Polyester","Color #5559","Light Green","#D0D2CC","gray81"
"ARC Polyester","Color #571","Rust","#9A413E","indianred4"
"ARC Polyester","Color #5829","Light Green/Yellow","#C6C8BA","gray78"
"ARC Polyester","Color #585","Medium Grey","#76777C","gray47"
"ARC Polyester","Color #588","Dark Grey","#969E9C","gray61"
"ARC Polyester","Color #589","Grey","#7E898E","lightcyan4"
"ARC Polyester","Color #601","Blond","#F5DE8F","khaki"
"ARC Polyester","Color #602","Daffodil","#F8D272","lightgoldenrod2"
"ARC Polyester","Color #604","Gold Goblet","#F7D748","goldenrod1"
"ARC Polyester","Color #605","Primrose Yellow","#F1CE58","sandybrown"
"ARC Polyester","Color #609","Mustard Yellow","#E2B43F","goldenrod2"
"ARC Polyester","Color #612","Glow","#FFD77D","lightgoldenrod2"
"ARC Polyester","Color #613","Pale Yellow/Gold","#EED986","lightgoldenrod2"
"ARC Polyester","Color #6137","Crystal Blue","#A8CAD9","lightsteelblue"
"ARC Polyester","Color #616","Misted Yellow","#D1AC49","tan2"
"ARC Polyester","Color #619","Oak Buff","#CE9E59","lightsalmon3"
"ARC Polyester","Color #620","Oak Buff","#BF9B54","darkkhaki"
"ARC Polyester","Color #621","Medium Yellow","#B08A57","lightsalmon3"
"ARC Polyester","Color #624","Wicker","#B3773C","peru"
"ARC Polyester","Color #627","Almond Oil","#F7E6B9","wheat1"
"ARC Polyester","Color #628","Cane","#B9A381","burlywood3"
"ARC Polyester","Color #632","Medium Yellow","#F4EE80","khaki2"
"ARC Polyester","Color #633","Lemon","#F7E13F","goldenrod1"
"ARC Polyester","Color #635","Yellow","#FAE337","goldenrod1"
"ARC Polyester","Color #641","Yellow Gold","#F6BC3A","goldenrod1"
"ARC Polyester","Color #642","Amber","#F4B245","tan1"
"ARC Polyester","Color #646","Orange","#FCA33B","tan1"
"ARC Polyester","Color #649","Orange","#F89540","tan2"
"ARC Polyester","Color #650","Orange","#E56434","tomato2"
"ARC Polyester","Color #651","Golden Brown","#E96C32","chocolate2"
"ARC Polyester","Color #652","Old Gold","#C59234","peru"
"ARC Polyester","Color #653","Sage Green","#A6A479","gray64"
"ARC Polyester","Color #654","Medium Orange/Brown","#C1882F","peru"
"ARC Polyester","Color #655","Olive Drab","#616042","gray38"
"ARC Polyester","Color #675","Medium Grey","#757E78","gray47"
"ARC Polyester","Color #688","Peppermint","#00938E","cyan4"
"ARC Polyester","Color #695","Green Petal","#295F4A","darkslategray"
"ARC Polyester","Color #697","Pretty Blue","#0078A6","turquoise4"
"ARC Polyester","Color #700","Dark Orange/ Brown","#B94036","brown3"
"ARC Polyester","Color #763","Fluo Yellow","#F8BE00","gold2"
"ARC Polyester","Color #777","Emerald","#008B47","springgreen4"
"ARC Polyester","Color #8010","Platinum","#868E8C","azure4"
"ARC Polyester","Color #806","Imperial Blue","#33508A","steelblue4"
"ARC Polyester","Color #809","Medium Blue","#437EB0","steelblue"
"ARC Polyester","Color #811","Vanilla Ice","#F0F2D8","beige"
