"source","id","name","color","r_color"
"King Star","Color #228","Dark Green","#1A462B","gray17"
"King Star","Color #229","Green Spruce","#63A484","paleturquoise4"
"King Star","Color #230","Pale Jade","#23A974","mediumseagreen"
"King Star","Color #241","Medium Green","#65C7A1","aquamarine3"
"King Star","Color #242","Gotcha Green","#2DA46A","mediumseagreen"
"King Star","Color #243","Green","#007435","springgreen4"
"King Star","Color #244","Green","#007435","springgreen4"
"King Star","Color #245","Green","#007435","springgreen4"
"King Star","Color #246","Dark Green","#01633A","springgreen4"
"King Star","Color #247","Soothing Sea","#C7E5E3","gray89"
"King Star","Color #248","Mint Julep","#98DCDD","paleturquoise3"
"King Star","Color #249","Aquamarine","#4EC7B4","aquamarine3"
"King Star","Color #250","Tender Teal","#28A38E","lightseagreen"
"King Star","Color #251","Jade Green","#00816B","turquoise4"
"King Star","Color #252","Green Forest","#006857","deepskyblue4"
"King Star","Color #253","Garden Green","#006162","deepskyblue4"
"King Star","Color #254","Bird's Egg Green","#B1D1B9","lightcyan3"
"King Star","Color #255","Creme De Menthe","#76A48A","lightcyan4"
"King Star","Color #256","Creme De Menthe","#76A48A","lightcyan4"
"King Star","Color #257","Green Bay","#0E6B4E","springgreen4"
"King Star","Color #258","Dark Green","#00533F","springgreen4"
"King Star","Color #259","Dark Green","#014B3A","darkslategray"
"King Star","Color #260","Evergreen","#004236","gray21"
"King Star","Color #261","Rose Pink","#E0CCD8","gray85"
"King Star","Color #262","Pink","#EABFDD","thistle"
"King Star","Color #263","Light Pink","#D1A4CB","plum3"
"King Star","Color #264","Mid Lilac","#DF9BD8","plum"
"King Star","Color #265","Violet","#974695","orchid4"
"King Star","Color #266","Plum","#9C1A87","darkmagenta"
"King Star","Color #267","New Berry","#A10082","darkmagenta"
"King Star","Color #268","Dark Purple","#83005E","deeppink4"
"King Star","Color #269","Dark Purple","#83005E","deeppink4"
"King Star","Color #270","Light Pink","#DDBFD7","thistle"
"King Star","Color #281","Light Pink","#E4D8DC","gainsboro"
"King Star","Color #282","Tulip","#C7ADDC","thistle3"
"King Star","Color #283","Pale Purple","#B393D6","plum3"
"King Star","Color #284","Iris","#9C6FCA","mediumpurple"
"King Star","Color #285","Sterling","#A991B1","darkgray"
"King Star","Color #286","Light Grape","#80638F","plum4"
"King Star","Color #287","Jazz Purple","#684879","mediumpurple4"
"King Star","Color #288","Light Purple","#C4C6D3","azure3"
"King Star","Color #289","Paris Blue","#CDCBE1","gray80"
"King Star","Color #290","Purple Heather","#BFB4DC","thistle3"
"King Star","Color #291","Lilac","#AB9DD8","lightsteelblue3"
"King Star","Color #292","Light Purple","#7C61AE","mediumpurple3"
"King Star","Color #293","Purple","#27186B","midnightblue"
"King Star","Color #294","Lavender","#B7ACD4","lightsteelblue3"
"King Star","Color #295","Pale Purple","#B393D6","plum3"
"King Star","Color #296","Mauve","#8272BB","mediumpurple3"
"King Star","Color #297","Royal Blue","#1944A3","royalblue4"
"King Star","Color #298","Blue","#003882","dodgerblue4"
"King Star","Color #299","Fire Blue","#003696","dodgerblue4"
"King Star","Color #300","Fire Blue","#003696","dodgerblue4"
"King Star","Color #301","Cadet Blue","#C6D4DF","gray83"
"King Star","Color #302","Pale Blue","#9DB1C9","slategray3"
"King Star","Color #303","Dusk Blue","#7B98B8","skyblue3"
"King Star","Color #304","Slate Blue","#6081A0","lightskyblue4"
"King Star","Color #305","Medium Blue","#3F658C","steelblue4"
"King Star","Color #306","Cornflower Blue","#7996CE","skyblue3"
"King Star","Color #307","Jay Blue","#667CD1","slateblue"
"King Star","Color #308","Amethyst","#8168CD","mediumpurple3"
"King Star","Color #309","Violet","#6F4EBF","slateblue"
"King Star","Color #310","Medium Green/Blue","#37108F","purple4"
"King Star","Color #321","Cadet Blue","#C7D9E5","lightsteelblue2"
"King Star","Color #322","Angel Falls","#A7C2CD","lightblue3"
"King Star","Color #323","Forget-Me-Not","#8CB1C1","lightskyblue3"
"King Star","Color #324","Porcelain","#56979D","cadetblue"
"King Star","Color #325","Dark Blue/Green","#377777","aquamarine4"
"King Star","Color #326","Dark Aqua Green","#16839A","turquoise4"
"King Star","Color #327","Oasis","#006885","deepskyblue4"
"King Star","Color #328","Peacock","#004D69","dodgerblue4"
"King Star","Color #329","Dark Teal","#13354E","darkslategray"
