"source","id","name","color","r_color"
"Madeira Polyneon","Color #1713","Petal Pink","#F4CBCD","mistyrose2"
"Madeira Polyneon","Color #1718","Highrise","#919BA2","gray61"
"Madeira Polyneon","Color #1719","Plum Wine","#6E3E65","hotpink4"
"Madeira Polyneon","Color #1720","Dark Purple","#6C385B","hotpink4"
"Madeira Polyneon","Color #1721","Begonia","#EB6492","palevioletred"
"Madeira Polyneon","Color #1722","Purple Maze","#43377B","slateblue4"
"Madeira Polyneon","Color #1723","Impala","#F6D1A8","navajowhite2"
"Madeira Polyneon","Color #1724","Pollen Gold","#DEAD39","goldenrod"
"Madeira Polyneon","Color #1725","Old Gold","#CA8C3F","peru"
"Madeira Polyneon","Color #1726","Sirocco","#B5805A","lightsalmon3"
"Madeira Polyneon","Color #1727","Mimosa","#EDD475","lightgoldenrod2"
"Madeira Polyneon","Color #1728","Fawn","#98806A","bisque4"
"Madeira Polyneon","Color #1729","Fawn","#967B6C","bisque4"
"Madeira Polyneon","Color #1730","Sand Dune","#7D5C39","lightsalmon4"
"Madeira Polyneon","Color #1731","Very Grape","#9E7D92","thistle4"
"Madeira Polyneon","Color #1733","Violet","#3B7BB0","steelblue"
"Madeira Polyneon","Color #1734","Desert Rose","#E43546","brown2"
"Madeira Polyneon","Color #1735","Lemon","#07F2D2","cyan2"
"Madeira Polyneon","Color #1736","Medium Green/Yellow","#91857A","antiquewhite4"
"Madeira Polyneon","Color #1738","Pistachio","#C5B79C","bisque3"
"Madeira Polyneon","Color #1739","Dark Grey","#4E4A4A","gray29"
"Madeira Polyneon","Color #1740","Silver Rose","#7B787D","gray48"
"Madeira Polyneon","Color #1741","Gull","#747573","gray45"
"Madeira Polyneon","Color #1742","Blue Ribbon","#223D5C","darkslategray"
"Madeira Polyneon","Color #1743","Light Navy","#2F375C","darkslategray"
"Madeira Polyneon","Color #1744","Egyptian Brown","#68574C","gray34"
"Madeira Polyneon","Color #1745","Fungi","#765D53","gray36"
"Madeira Polyneon","Color #1746","Nile Blue","#28A39D","lightseagreen"
"Madeira Polyneon","Color #1747","Very Red","#A41E35","brown"
"Madeira Polyneon","Color #1748","Spruce","#A9DD76","darkolivegreen2"
"Madeira Polyneon","Color #1749","Medium Green","#37A346","seagreen"
"Madeira Polyneon","Color #1750","Dark Green","#00714A","springgreen4"
"Madeira Polyneon","Color #1751","Vibrant Green","#007C49","springgreen4"
"Madeira Polyneon","Color #1752","Coral Reef","#F8AC88","lightsalmon"
"Madeira Polyneon","Color #1753","Date","#B86B45","sienna3"
"Madeira Polyneon","Color #1754","Spanish Red","#D83A4A","brown2"
"Madeira Polyneon","Color #1755","Marigold","#F78F47","sienna1"
"Madeira Polyneon","Color #1756","Green","#5B5A2F","darkolivegreen"
"Madeira Polyneon","Color #1757","Dark Green/Yellow","#63522F","darkolivegreen"
"Madeira Polyneon","Color #1758","Dark Brown","#6E4A35","salmon4"
"Madeira Polyneon","Color #1759","Foliage Green","#967D39","lightgoldenrod4"
"Madeira Polyneon","Color #1760","Medium Green/Blue","#4A707F","skyblue4"
"Madeira Polyneon","Color #1761","Stone Blue","#88A6B4","gray65"
"Madeira Polyneon","Color #1762","Deep Windsor","#135368","dodgerblue4"
"Madeira Polyneon","Color #1763","Karat","#DD7B2A","chocolate2"
"Madeira Polyneon","Color #1764","Blue Ribbon","#2C485D","darkslategray"
"Madeira Polyneon","Color #1765","Pumpkin","#ED701F","chocolate2"
"Madeira Polyneon","Color #1766","Violet Blue","#353B1A","gray21"
"Madeira Polyneon","Color #1767","Royal","#263D76","royalblue4"
"Madeira Polyneon","Color #1768","Celadon Green","#A9B882","darkseagreen"
"Madeira Polyneon","Color #1769","Pale Green","#5C772C","darkolivegreen"
"Madeira Polyneon","Color #1770","Green","#46713E","darkolivegreen"
"Madeira Polyneon","Color #1771","Gold","#E0A242","tan2"
