"source","id","name","color","r_color"
"Sulky Rayon","Color #1111","Pastel Orchid","#FCCBDF","mistyrose"
"Sulky Rayon","Color #1112","Royal Purple","#46016E","purple4"
"Sulky Rayon","Color #1113","Pastel Mauve","#F0C8B4","peachpuff2"
"Sulky Rayon","Color #1115","Lt. Pink","#F0B9B9","rosybrown2"
"Sulky Rayon","Color #1117","Mauve","#F5A9A0","lightpink2"
"Sulky Rayon","Color #1119","Dk. Mauve","#B46E75","palevioletred3"
"Sulky Rayon","Color #1120","Pale Pink","#F0D6D2","mistyrose2"
"Sulky Rayon","Color #1121","Pink","#FAB9CB","pink"
"Sulky Rayon","Color #1122","Purple","#82288E","mediumorchid4"
"Sulky Rayon","Color #1124","Sun Yellow","#FFEC00","yellow"
"Sulky Rayon","Color #1126","Tan","#DC8C17","darkgoldenrod3"
"Sulky Rayon","Color #1127","Med. Ecru","#FAECC6","blanchedalmond"
"Sulky Rayon","Color #1128","Dk. Ecru","#C39471","rosybrown"
"Sulky Rayon","Color #1129","Brown","#6A1F06","orangered4"
"Sulky Rayon","Color #1130","Dark Brown","#551602","orangered4"
"Sulky Rayon","Color #1131","Cloister Brown","#490002","darkred"
"Sulky Rayon","Color #1134","Peacock Blue","#507DAA","steelblue"
"Sulky Rayon","Color #1135","Pastel Yellow","#FFF072","lightgoldenrod1"
"Sulky Rayon","Color #1137","Yellow Orange","#FFBE00","darkgoldenrod1"
"Sulky Rayon","Color #1143","True Blue","#4A5870","gray34"
"Sulky Rayon","Color #1145","Powder Blue","#B4E1EB","lightblue2"
"Sulky Rayon","Color #1147","Christmas Red","#EB0000","red2"
"Sulky Rayon","Color #1148","Lt. Coral","#FFBDBD","rosybrown1"
"Sulky Rayon","Color #1149","Deep Ecru","#E8C89C","navajowhite2"
"Sulky Rayon","Color #1151","Powder Blue Tint","#E2E2EB","gray89"
"Sulky Rayon","Color #1154","Coral","#FA9999","lightpink2"
"Sulky Rayon","Color #1156","Lt. Army Green","#636327","darkolivegreen"
"Sulky Rayon","Color #1158","Dk. Maple","#BA4500","orangered3"
"Sulky Rayon","Color #1159","Temple Gold","#D39D00","gold3"
"Sulky Rayon","Color #1162","Deep Teal","#10394A","darkslategray"
"Sulky Rayon","Color #1165","Lt. Sky Blue","#DFE5EB","gray90"
"Sulky Rayon","Color #1166","Med. Steel Gray","#8E7E7E","mistyrose4"
"Sulky Rayon","Color #1167","Maize Yellow","#FFD226","goldenrod1"
"Sulky Rayon","Color #1168","True Orange","#F5740A","darkorange2"
"Sulky Rayon","Color #1169","Bayberry Red","#9C0000","darkred"
"Sulky Rayon","Color #1170","Lt. Brown","#975F2F","tan4"
"Sulky Rayon","Color #1171","Weathered Blue","#08180E","gray5"
"Sulky Rayon","Color #1172","Med. Weathered Blue","#6E788C","lightsteelblue4"
"Sulky Rayon","Color #1173","Med. Army Green","#59591D","darkolivegreen"
"Sulky Rayon","Color #1174","Dk. Pine Green","#0D2904","gray5"
"Sulky Rayon","Color #1175","Dk. Avocado","#152D04","gray8"
"Sulky Rayon","Color #1176","Med. Dk. Avocado","#515308","darkolivegreen"
"Sulky Rayon","Color #1177","Avocado","#899812","yellow4"
"Sulky Rayon","Color #1179","Dk. Taupe","#8F623D","lightsalmon4"
"Sulky Rayon","Color #1180","Med. Taupe","#A58973","lemonchiffon4"
"Sulky Rayon","Color #1181","Rust","#CB0000","red3"
"Sulky Rayon","Color #1182","Blue Black","#020114","gray1"
